site,sample_date,faecal_streptococci_cfu_per_100ml,file
XCN07,2022-01-11T00:00:00Z,11,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2022-01-20T00:00:00Z,6,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2022-01-27T00:00:00Z,18,BF Water Quality from WESSA Apr2022.xlsx
XCN07,2022-11-29T00:00:00Z,55,Blue Flag 95th percentile Compliance.xlsx
XCN07,2022-12-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2022-12-14T00:00:00Z,76,Blue Flag 95th percentile Compliance.xlsx
XCN07,2022-12-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-01-04T00:00:00Z,34,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-01-10T00:00:00Z,27,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-01-18T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-01-24T00:00:00Z,86,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-01-31T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-11-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-11-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-06T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-06T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-13T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-13T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2023-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-03T00:00:00Z,35,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-03T00:00:00Z,8,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-09T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-09T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-17T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-17T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-23T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-23T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-30T00:00:00Z,8,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-01-30T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-11-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2024-11-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-12-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2024-12-03T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2024-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2024-12-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2025-01-07T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2025-01-07T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
XCN07,2025-01-14T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2025-01-14T00:00:00Z,6,Blue Flag 95th percentile Compliance.xlsx
XCN07,2025-01-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2025-01-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN07,2025-01-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
XCN15,2025-01-28T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS19,2018-11-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2018-12-06T00:00:00Z,22,BF Water Quality from WESSA Apr2022.xlsx
CS19,2018-12-19T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-01-04T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-01-16T00:00:00Z,7,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-01-22T00:00:00Z,11,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-11-21T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-12-05T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2019-12-12T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-01-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-01-16T00:00:00Z,4,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-01-23T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-02-05T00:00:00Z,35,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-02-20T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-03-03T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-03-19T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-11-26T00:00:00Z,34,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-12-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-12-09T00:00:00Z,63,BF Water Quality from WESSA Apr2022.xlsx
CS19,2020-12-17T00:00:00Z,34,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-01-07T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-01-14T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-01-21T00:00:00Z,45,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-01-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-11-23T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-12-02T00:00:00Z,122,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-12-09T00:00:00Z,23,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-12-15T00:00:00Z,11,BF Water Quality from WESSA Apr2022.xlsx
CS19,2021-12-23T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS19,2022-01-04T00:00:00Z,25,BF Water Quality from WESSA Apr2022.xlsx
CS19,2022-01-11T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS19,2022-01-19T00:00:00Z,6,BF Water Quality from WESSA Apr2022.xlsx
CS19,2022-01-26T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS19,2022-11-29T00:00:00Z,63,Blue Flag 95th percentile Compliance.xlsx
CS19,2022-12-08T00:00:00Z,44,Blue Flag 95th percentile Compliance.xlsx
CS19,2022-12-15T00:00:00Z,70,Blue Flag 95th percentile Compliance.xlsx
CS19,2022-12-21T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS19,2022-12-29T00:00:00Z,63,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-01-05T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-01-11T00:00:00Z,15,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-01-17T00:00:00Z,105,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-01-25T00:00:00Z,22,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-02-01T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-11-29T00:00:00Z,62,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-12-07T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-12-14T00:00:00Z,14,Blue Flag 95th percentile Compliance.xlsx
CS19,2023-12-20T00:00:00Z,6,Blue Flag 95th percentile Compliance.xlsx
CS19,2024-01-04T00:00:00Z,21,Blue Flag 95th percentile Compliance.xlsx
CS19,2024-01-10T00:00:00Z,21,Blue Flag 95th percentile Compliance.xlsx
CS19,2024-01-16T00:00:00Z,35,Blue Flag 95th percentile Compliance.xlsx
CS19,2024-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS19,2024-01-31T00:00:00Z,93,Blue Flag 95th percentile Compliance.xlsx
CS19,2014-11-05T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2014-11-19T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS19,2014-12-03T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2014-12-15T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2014-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2014-12-23T00:00:00Z,NA,CoCT Water Quality - Consolidated.xls
CS19,2014-12-30T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS19,2015-01-14T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS19,2015-01-28T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS19,2015-02-11T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2015-02-25T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS19,2015-03-11T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS19,2015-03-25T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2015-11-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2015-12-02T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS19,2015-12-22T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS19,2016-01-13T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS19,2016-01-20T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2016-02-03T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
CS19,2016-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2016-02-24T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS19,2016-03-23T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS19,2016-11-30T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2016-11-23T00:00:00Z,33,CoCT Water Quality - Consolidated.xls
CS19,2016-12-06T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2016-12-14T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS19,2016-12-21T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS19,2017-01-04T00:00:00Z,30,CoCT Water Quality - Consolidated.xls
CS19,2017-01-11T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS19,2017-01-18T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS19,2017-01-25T00:00:00Z,48,CoCT Water Quality - Consolidated.xls
CS19,2017-02-01T00:00:00Z,31,CoCT Water Quality - Consolidated.xls
CS19,2017-02-08T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS19,2017-03-01T00:00:00Z,54,CoCT Water Quality - Consolidated.xls
CS19,2017-03-08T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS34,2012-11-19T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
CS34,2012-11-26T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS34,2012-12-03T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS34,2012-12-10T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
CS34,2012-12-18T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS34,2013-01-02T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2013-01-21T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
CS34,2013-02-11T00:00:00Z,150,CoCT Water Quality - Consolidated.xls
CS34,2013-02-18T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2013-02-25T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS34,2013-03-04T00:00:00Z,22,CoCT Water Quality - Consolidated.xls
CS34,2013-03-11T00:00:00Z,47,CoCT Water Quality - Consolidated.xls
CS34,2013-03-18T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS34,2013-11-27T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CS34,2013-12-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2013-12-09T00:00:00Z,48,CoCT Water Quality - Consolidated.xls
CS34,2013-12-17T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2013-12-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2014-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2014-01-06T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
CS34,2014-01-13T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2014-01-20T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS34,2014-01-27T00:00:00Z,11,CoCT Water Quality - Consolidated.xls
CS34,2014-02-03T00:00:00Z,12,CoCT Water Quality - Consolidated.xls
CS34,2014-02-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2014-02-17T00:00:00Z,151,CoCT Water Quality - Consolidated.xls
CS34,2014-02-24T00:00:00Z,11,CoCT Water Quality - Consolidated.xls
CS34,2014-03-03T00:00:00Z,15,CoCT Water Quality - Consolidated.xls
CS34,2014-03-10T00:00:00Z,16,CoCT Water Quality - Consolidated.xls
CS34,2014-03-17T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2014-03-24T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS34,2014-11-12T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS34,2014-11-26T00:00:00Z,29,CoCT Water Quality - Consolidated.xls
CS34,2014-12-10T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
CS34,2014-12-19T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS34,2015-01-07T00:00:00Z,20,CoCT Water Quality - Consolidated.xls
CS34,2015-01-21T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS34,2015-02-04T00:00:00Z,32,CoCT Water Quality - Consolidated.xls
CS34,2015-02-18T00:00:00Z,31,CoCT Water Quality - Consolidated.xls
CS34,2015-03-04T00:00:00Z,26,CoCT Water Quality - Consolidated.xls
CS34,2015-03-18T00:00:00Z,32,CoCT Water Quality - Consolidated.xls
CS34,2015-03-31T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS34,2015-11-18T00:00:00Z,22,CoCT Water Quality - Consolidated.xls
CS34,2015-12-02T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS34,2015-12-22T00:00:00Z,34,CoCT Water Quality - Consolidated.xls
CS34,2016-01-13T00:00:00Z,9,CoCT Water Quality - Consolidated.xls
CS34,2016-01-20T00:00:00Z,60,CoCT Water Quality - Consolidated.xls
CS34,2016-02-03T00:00:00Z,18,CoCT Water Quality - Consolidated.xls
CS34,2016-02-10T00:00:00Z,30,CoCT Water Quality - Consolidated.xls
CS34,2016-02-24T00:00:00Z,6,CoCT Water Quality - Consolidated.xls
CS34,2016-03-23T00:00:00Z,53,CoCT Water Quality - Consolidated.xls
CS34,2016-11-30T00:00:00Z,10,CoCT Water Quality - Consolidated.xls
CS34,2016-11-23T00:00:00Z,7,CoCT Water Quality - Consolidated.xls
CS34,2016-12-06T00:00:00Z,5,CoCT Water Quality - Consolidated.xls
CS34,2016-12-14T00:00:00Z,3,CoCT Water Quality - Consolidated.xls
CS34,2016-12-21T00:00:00Z,50,CoCT Water Quality - Consolidated.xls
CS34,2017-01-04T00:00:00Z,21,CoCT Water Quality - Consolidated.xls
CS34,2017-01-11T00:00:00Z,8,CoCT Water Quality - Consolidated.xls
CS34,2017-01-18T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2017-01-25T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS34,2017-02-01T00:00:00Z,4,CoCT Water Quality - Consolidated.xls
CS34,2017-02-08T00:00:00Z,63,CoCT Water Quality - Consolidated.xls
CS34,2017-03-01T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
CS34,2017-03-08T00:00:00Z,24,CoCT Water Quality - Consolidated.xls
CS34,2018-11-28T00:00:00Z,10,BF Water Quality from WESSA Apr2022.xlsx
CS34,2018-12-06T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
CS34,2018-12-19T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-01-04T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-01-16T00:00:00Z,6,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-01-22T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-11-21T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-12-05T00:00:00Z,10,BF Water Quality from WESSA Apr2022.xlsx
CS34,2019-12-12T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-01-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-01-16T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-01-23T00:00:00Z,79,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-02-06T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-02-20T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-03-03T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-03-19T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-11-26T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-12-03T00:00:00Z,80,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-12-09T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS34,2020-12-17T00:00:00Z,13,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-01-07T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-01-14T00:00:00Z,12,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-01-21T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-01-28T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-02T00:00:00Z,127,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-08T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-09T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-11T00:00:00Z,23,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-16T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-02-23T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-03-02T00:00:00Z,44,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-03-16T00:00:00Z,57,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-11-23T00:00:00Z,104,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-12-02T00:00:00Z,11,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-12-09T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-12-15T00:00:00Z,2,BF Water Quality from WESSA Apr2022.xlsx
CS34,2021-12-23T00:00:00Z,9,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-01-05T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-01-11T00:00:00Z,13,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-01-19T00:00:00Z,6,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-01-26T00:00:00Z,9,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-02-02T00:00:00Z,19,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-02-16T00:00:00Z,7,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-03-03T00:00:00Z,16,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-03-15T00:00:00Z,1,BF Water Quality from WESSA Apr2022.xlsx
CS34,2022-11-30T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS34,2022-12-08T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2022-12-15T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2022-12-21T00:00:00Z,42,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-05T00:00:00Z,17,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-11T00:00:00Z,15,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-17T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-01-25T00:00:00Z,10,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-02-01T00:00:00Z,12,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-02-16T00:00:00Z,140,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-11-29T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-07T00:00:00Z,2,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-14T00:00:00Z,22,Blue Flag 95th percentile Compliance.xlsx
CS34,2023-12-20T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-04T00:00:00Z,34,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-10T00:00:00Z,82,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-16T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-24T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-01-31T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-06T00:00:00Z,7,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-13T00:00:00Z,37,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-20T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-02-27T00:00:00Z,5,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-05T00:00:00Z,9,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-13T00:00:00Z,150,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-18T00:00:00Z,3,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-19T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-03-27T00:00:00Z,48,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-11-21T00:00:00Z,14,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-12-02T00:00:00Z,5,Blue Flag 95th percentile Compliance.xlsx
CS34,2024-12-20T00:00:00Z,1,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-08T00:00:00Z,13,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-15T00:00:00Z,4,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-21T00:00:00Z,11,Blue Flag 95th percentile Compliance.xlsx
CS34,2025-01-29T00:00:00Z,66,Blue Flag 95th percentile Compliance.xlsx
XCS13,2019-11-21T00:00:00Z,79,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2019-12-05T00:00:00Z,23,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2019-12-12T00:00:00Z,47,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-09T00:00:00Z,63,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-16T00:00:00Z,49,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-01-23T00:00:00Z,48,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-02-06T00:00:00Z,111,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-02-20T00:00:00Z,8,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-03-03T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-03-19T00:00:00Z,3,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-11-26T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-03T00:00:00Z,21,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-09T00:00:00Z,51,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2020-12-17T00:00:00Z,85,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-07T00:00:00Z,118,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-14T00:00:00Z,120,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-21T00:00:00Z,56,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-01-28T00:00:00Z,135,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-11-23T00:00:00Z,5,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-01T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-08T00:00:00Z,24,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-15T00:00:00Z,150,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2021-12-23T00:00:00Z,85,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-05T00:00:00Z,131,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-12T00:00:00Z,115,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-19T00:00:00Z,58,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2022-01-26T00:00:00Z,29,BF Water Quality from WESSA Apr2022.xlsx
XCS13,2017-11-24T00:00:00Z,7,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2017-12-14T00:00:00Z,15,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2017-12-19T00:00:00Z,2,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-03T00:00:00Z,68,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-10T00:00:00Z,13,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-17T00:00:00Z,21,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-01-24T00:00:00Z,7,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-11-29T00:00:00Z,6,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-06T00:00:00Z,31,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-13T00:00:00Z,14,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2018-12-19T00:00:00Z,42,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-04T00:00:00Z,19,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-10T00:00:00Z,56,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-16T00:00:00Z,73,95th percentile Water Quality - Consolidated Seaforth.xls
XCS13,2019-01-23T00:00:00Z,3000,95th percentile Water Quality - Consolidated Seaforth.xls
XCN14,2012-11-21T00:00:00Z,76,CoCT Water Quality - Consolidated.xls
XCN14,2012-12-05T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2012-12-19T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-01-02T00:00:00Z,2,CoCT Water Quality - Consolidated.xls
XCN14,2013-01-30T00:00:00Z,151,CoCT Water Quality - Consolidated.xls
XCN14,2013-11-27T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-12-04T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2013-12-18T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
XCN14,2014-01-02T00:00:00Z,1,CoCT Water Quality - Consolidated.xls
